,2019-02-18,2019-06-10,2018-11-01,2018-12-03,2019-07-12,2019-08-13,2018-09-14,2019-03-22,2019-04-23,2019-05-25,2019-07-28,2018-09-30,2019-06-26,2019-08-29,2019-03-06,2019-04-07,2019-05-09,2018-10-16,2018-11-17,number,groups,type,PC_1_45%,PC_2_20%,PC_3_16%,geometry
73,0.1774,0.19090000000000001,0.2474,0.2289,0.199,0.1665,0.244,0.1936,0.2018,0.2385,0.16125,0.24580000000000002,0.16665,0.16904999999999998,0.2164,0.18945,0.2036,0.2255,0.18075,73,пары,TT,-2.6435369517169263,-2.9986793753175154,2.485848037891517,"POLYGON ((44.30500145917703 44.71470573828223, 44.29057882785888 44.72237848292617, 44.30079547981487 44.73202998130228, 44.31483467300192 44.72392977777417, 44.30500145917703 44.71470573828223))"
74,0.2435,0.43125,0.2616,0.30169999999999997,0.20634999999999998,0.19035,0.19085000000000002,0.384,0.6909000000000001,0.8205500000000001,0.18175,0.20745,0.24660000000000004,0.1802,0.33345,0.48685,0.8245,0.2171,0.30045,74,озимые,TT,1.1001824351408946,-1.3058985183088891,-1.3242096638385068,"POLYGON ((44.28973474045881 44.72266556861327, 44.28265108200282 44.72641795676721, 44.28997029320135 44.73315809693686, 44.29028721247903 44.73323314980578, 44.29747973957843 44.72983176045513, 44.28973474045881 44.72266556861327))"
75,0.21,0.4772,0.2245,0.25720000000000004,0.2135,0.1853,0.1976,0.3452,0.6644,0.8464,0.1878,0.2,0.2123,0.1774,0.29200000000000004,0.4258,0.8299000000000001,0.2144,0.2609,75,яровые,TT,0.30660253582926006,-1.2330866234499986,-1.4934495000641554,"POLYGON ((44.29038589009564 44.73354801956809, 44.2976642893976 44.74041895401167, 44.30460052670598 44.73662455056719, 44.29771848232208 44.73001228211279, 44.29038589009564 44.73354801956809))"
76,0.2176,0.4745,0.1984,0.2458,0.2193,0.19699999999999998,0.2135,0.3572,0.5584,0.7611,0.1941,0.2021,0.2382,0.1896,0.2975,0.415,0.7768,0.2065,0.2268,76,яровые,TT,-0.13568194227841998,-0.8828739863626345,-0.9932937079468459,"POLYGON ((44.28962481888652 44.73374061187558, 44.28588413859648 44.73527394829833, 44.2857281035619 44.73545567973461, 44.28572513478491 44.73569683471948, 44.28998353889984 44.74003527854774, 44.29007322469212 44.74024777633627, 44.29008115282002 44.74043784099222, 44.29000678583573 44.74064931889243, 44.28922579619348 44.74099525839483, 44.29096970700586 44.74282586099294, 44.29709111194958 44.74075526274555, 44.28962481888652 44.73374061187558))"
77,0.2295,0.4438,0.2199,0.28350000000000003,0.225,0.1925,0.207,0.3791,0.6572,0.8029999999999999,0.2001,0.2029,0.2211,0.1981,0.30810000000000004,0.4492,0.7794000000000001,0.2463,0.26,77,яровые,TT,0.6636029389501168,-0.9315884527769558,-1.0806070094821796,"POLYGON ((44.3049354070271 44.73691526661247, 44.29852990100458 44.74049004873583, 44.29593239928919 44.74159953996497, 44.29356358466692 44.74244728862713, 44.2916908114422 44.74297650134417, 44.29152050310527 44.74348702451552, 44.2929177199729 44.74495733966929, 44.29336801126846 44.74503320953944, 44.29474633152342 44.74469093232511, 44.29505732903783 44.7444151378894, 44.29522334707637 44.74425538043116, 44.29549243655034 44.74405240894338, 44.29596411930164 44.74405531775975, 44.29616848938824 44.74411504371406, 44.2964743362262 44.74426309382504, 44.29700258495249 44.74467561039612, 44.2974092076067 44.74497044385171, 44.29763373675554 44.74505952430584, 44.29812487505698 44.74515024318301, 44.29851311950088 44.74526956107664, 44.29904633762857 44.74527283512687, 44.29972417337125 44.74518929422954, 44.30048492189729 44.74503317442049, 44.30102130843417 44.74477336064989, 44.30145479747686 44.74454214810987, 44.30166375017009 44.74422186176994, 44.30207760387531 44.74391744398103, 44.30246918783509 44.74375905424738, 44.3033930953228 44.74367699425284, 44.30425565213141 44.7435799364772, 44.30548734628176 44.74348511766292, 44.30604105658871 44.74348848366981, 44.30661824487994 44.74324350802222, 44.30700963744771 44.74309971809633, 44.30736071095531 44.74289721605187, 44.30773211510754 44.7427094527238, 44.30816294743482 44.74269744695543, 44.30902548211412 44.74260035299675, 44.31042398791354 44.74227262507635, 44.3049354070271 44.73691526661247))"
78,0.18075,0.1926,0.2025,0.203,0.2096,0.17365000000000003,0.24014999999999997,0.1997,0.19865,0.24355,0.16965000000000002,0.22765000000000002,0.16960000000000003,0.17165000000000002,0.19915,0.19145,0.2027,0.22560000000000002,0.1913,78,пары,TT,-2.88440130244502,-2.7546075254281006,2.147509586283895,"POLYGON ((44.30418223215029 44.73089230171904, 44.31001038629122 44.73566343673451, 44.3209490610643 44.72966311840521, 44.31543432201791 44.72436821793753, 44.30418223215029 44.73089230171904))"
79,0.19685,0.2535,0.22735,0.24115,0.2542,0.20729999999999998,0.25134999999999996,0.30925,0.3023,0.32820000000000005,0.20025,0.22845,0.20679999999999998,0.20124999999999998,0.2257,0.2571,0.41385,0.2599,0.1994,79,пары,TT,-1.5647606489139385,-1.4116550042955496,1.7634121910516205,"POLYGON ((44.30575421566207 44.73660964490011, 44.31127025685195 44.74181731012897, 44.31254620831187 44.74144496730973, 44.31289932999572 44.74106706171535, 44.31358211285925 44.74055958781602, 44.31458970859954 44.74033177448013, 44.31553577661573 44.74010358349811, 44.31654249600108 44.73994883050404, 44.31758850392897 44.73994046909508, 44.31869362835943 44.74013708275848, 44.31893970829664 44.7401385505505, 44.31845184117854 44.7397702258303, 44.317718591051 44.73934196699047, 44.3168605934066 44.73905912297611, 44.31626728960934 44.73893863982492, 44.31599864081972 44.7391124299583, 44.31566605768162 44.73949046834378, 44.31531313613871 44.73985376723157, 44.31492144061106 44.74002681702434, 44.31404207617409 44.73981690653571, 44.31357647881998 44.73930252902847, 44.311539710623 44.73768975401188, 44.30973590922408 44.73632683239867, 44.30974446967632 44.73603820671909, 44.30922632256513 44.73606796109251, 44.30887469737249 44.73589043473946, 44.30851343146574 44.73566169089703, 44.30794980454152 44.73563635192176, 44.30575421566207 44.73660964490011))"
80,0.1844,0.18795,0.2097,0.21305000000000002,0.20295000000000002,0.1818,0.22625,0.2425,0.2179,0.245,0.17120000000000002,0.2315,0.16970000000000002,0.17795,0.1836,0.1953,0.2049,0.22794999999999999,0.19394999999999998,80,пары,TT,-2.6907347456963087,-2.6522874956460027,1.942549543468107,"POLYGON ((44.32120389507323 44.72978887442373, 44.31008984305986 44.73587951131423, 44.31031001355588 44.7363339551092, 44.31149012761356 44.73711575451667, 44.31232306010302 44.73777851898669, 44.31329678588888 44.73867598914659, 44.3145067975836 44.73953832797903, 44.31478251231381 44.73963499031033, 44.31489624719605 44.73955528153189, 44.31511613728845 44.739169261332, 44.31543864149965 44.73877654754006, 44.31559545511659 44.73852169740317, 44.31590399415961 44.73844315488144, 44.31642655405684 44.73847551706996, 44.31715262709531 44.7386406430596, 44.31874352381482 44.73938097294172, 44.3193829593486 44.73994021524959, 44.31977504032336 44.74060760512948, 44.32014501974394 44.74053672540266, 44.32125469615305 44.74034600231978, 44.32211905374159 44.74008803799299, 44.32281029213414 44.73972672470644, 44.3237804028169 44.73919165996806, 44.32433552114946 44.73907070474451, 44.32485945257351 44.73898610388299, 44.325425839539 44.73877751053885, 44.32632282400323 44.73835527058583, 44.32694525459932 44.73773408204092, 44.32739379842842 44.73751747602983, 44.32812963025818 44.73728428804439, 44.3284902561154 44.73713293503562, 44.32874911309707 44.73691520816477, 44.32120389507323 44.72978887442373))"
81,0.1937,0.27090000000000003,0.2014,0.2002,0.2206,0.2534,0.2372,0.2586,0.5105000000000001,0.7097,0.2263,0.2319,0.1908,0.2702,0.2045,0.4286,0.6855,0.2287,0.2318,81,яровые,TT,-0.6644334693530662,-0.2530758616283335,-0.6445907042543186,"POLYGON ((44.34272683298168 44.73943382344882, 44.34284358071165 44.73998992498279, 44.34481787596005 44.74131675970327, 44.34784853606442 44.73990168269905, 44.34858940316585 44.73967204586141, 44.3491632606603 44.7397045508274, 44.34991791170961 44.74007426330289, 44.35262012012767 44.73867180577662, 44.3533174967656 44.73866114027378, 44.36698989161909 44.73170716641943, 44.3634792738506 44.72835506990668, 44.34272683298168 44.73943382344882))"
82,0.1993,0.28795000000000004,0.2029,0.19674999999999998,0.2414,0.27775,0.23604999999999998,0.2705,0.5448,0.76275,0.25360000000000005,0.23465000000000003,0.2003,0.30535,0.21455000000000002,0.30315000000000003,0.6734,0.22535,0.23795,82,яровые,TT,-0.6511911181061213,0.717381524276397,-0.8225575102803669,"POLYGON ((44.36727296184709 44.73207414985276, 44.36337621908032 44.73401111683783, 44.36585638628776 44.7359835376633, 44.36630846260717 44.73589834755527, 44.36717016600658 44.73585927598136, 44.36722849408368 44.73615193078791, 44.36701849652624 44.73660388101943, 44.36674586166995 44.73715779956815, 44.37350722277377 44.74340713312626, 44.37416411091454 44.74335226852517, 44.37502513308269 44.74338621681866, 44.37746351027537 44.74550431929971, 44.38120141508614 44.74502767096009, 44.36727296184709 44.73207414985276))"
83,0.1822,0.2862,0.1808,0.2072,0.2041,0.1985,0.1931,0.2655,0.6058,0.7556,0.1995,0.1908,0.1905,0.2148,0.213,0.4569,0.7403000000000001,0.196,0.20199999999999999,83,яровые,TT,-0.9067407382903466,-1.3991673104251077,-1.7849763662619338,"POLYGON ((44.33207509649601 44.73658025689571, 44.3345562580931 44.73659474122609, 44.33604998027135 44.7368811501391, 44.33752554814028 44.73696280211477, 44.33842429558092 44.73727496019497, 44.338875181959 44.73819841552422, 44.33922571471467 44.7389312728921, 44.33968970785686 44.73960631888377, 44.34030850997102 44.74019455785582, 44.35275953928701 44.73352755990587, 44.34719985440361 44.72829240828578, 44.33207509649601 44.73658025689571))"
84,0.23625000000000002,0.42695,0.23570000000000002,0.29885,0.2188,0.2432,0.18445,0.3729,0.7016,0.8439000000000001,0.2564,0.19555,0.1996,0.26695,0.29760000000000003,0.6108,0.8178500000000001,0.21095,0.31400000000000006,84,озимые,TT,1.3005568599984831,0.4863532821391871,-2.267011661984669,"POLYGON ((44.32839951123282 44.73522859202378, 44.32947478907474 44.73622883786726, 44.33002978305523 44.73611516245447, 44.33060342526823 44.73616237602049, 44.33092965620556 44.73632507011485, 44.34688584721015 44.72795443115152, 44.34263511241272 44.72399817580408, 44.32920482976316 44.73119914722919, 44.33145344573312 44.7335802201647, 44.32839951123282 44.73522859202378))"
85,0.2735,0.43589999999999995,0.29000000000000004,0.3608,0.2661,0.35505,0.1896,0.4247,0.7206,0.77335,0.3165,0.19585,0.2259,0.3751,0.3351,0.6454000000000001,0.8061499999999999,0.2183,0.3715,85,озимые,TT,2.3788749183264604,3.206236705826676,-2.463570748145936,"POLYGON ((44.32164654548174 44.72875738040386, 44.32543960074257 44.73230244670724, 44.32844772088028 44.73106314835302, 44.34233239894894 44.72357255124352, 44.33811387630839 44.71954322706206, 44.32164654548174 44.72875738040386))"
86,0.18365,0.27490000000000003,0.2103,0.18795,0.22299999999999998,0.2621,0.2594,0.2431,0.5191000000000001,0.7350000000000001,0.2417,0.26680000000000004,0.18495,0.30255,0.1783,0.29585,0.6506000000000001,0.2398,0.23035,86,яровые,TT,-0.8338895062366095,0.20618015618363197,-0.03541940294698058,"POLYGON ((44.38346426638748 44.71737069858341, 44.36420103086468 44.72797905877766, 44.3738205294305 44.73718219267053, 44.39269922625753 44.72621938416243, 44.38346426638748 44.71737069858341))"
87,0.26480000000000004,0.39545,0.3225,0.35430000000000006,0.26365,0.31195000000000006,0.17105,0.41435,0.7686000000000001,0.8326,0.28715,0.1698,0.2314,0.34595,0.34190000000000004,0.5071000000000001,0.8150000000000001,0.2283,0.37324999999999997,87,озимые,TT,2.1735591066401927,2.236203523647883,-2.757971064128521,"POLYGON ((44.35853651373591 44.71548671693171, 44.36853527812445 44.72442203801013, 44.38268034332173 44.71686949846313, 44.37261281018872 44.70757691832984, 44.35853651373591 44.71548671693171))"
88,0.30385000000000006,0.42725,0.3774,0.39205,0.23409999999999997,0.3266,0.17020000000000002,0.45905000000000007,0.784,0.7643,0.2756,0.1718,0.21095,0.3405,0.38955,0.52905,0.8185,0.24375000000000002,0.3779,88,озимые,TT,2.906720634446301,2.0899495912029344,-2.5293018919932835,"POLYGON ((44.35824405663984 44.71505388320388, 44.37012541975822 44.70825020925833, 44.37098955972573 44.70794802233375, 44.37222687357283 44.70725323113991, 44.36580667613745 44.70112261147164, 44.36523614397711 44.70081980007227, 44.36451080213549 44.70061844116711, 44.36391586385884 44.69973812880122, 44.36378810419541 44.69924045025951, 44.36365858568227 44.69890354515487, 44.36340419381096 44.69874134398771, 44.36306551122262 44.69879061396811, 44.34871592917347 44.70647113157218, 44.35824405663984 44.71505388320388))"
89,0.2548,0.44400000000000006,0.26234999999999997,0.3383,0.2758,0.3265,0.1721,0.3894,0.75695,0.8611000000000001,0.31110000000000004,0.17295,0.2672,0.35850000000000004,0.31245,0.5076,0.8268500000000001,0.2282,0.3537,89,озимые,TT,1.7842554014453953,3.037830537415211,-2.918186412514795,"POLYGON ((44.34379226579198 44.72410714689642, 44.35340885021164 44.73322428967199, 44.36287717246623 44.72810323026467, 44.36292186774303 44.72776729778316, 44.3630085296704 44.72734389973538, 44.3677328612801 44.72468069737198, 44.35831894135265 44.71569743582142, 44.34379226579198 44.72410714689642))"
90,0.28390000000000004,0.4603,0.3062,0.3629,0.242,0.302,0.1789,0.4288,0.7884,0.7437,0.2768,0.1791,0.248,0.31880000000000003,0.3658,0.5512,0.8290000000000001,0.2448,0.2873,90,озимые,TT,2.154089335187405,1.970690707282834,-2.3114397574454815,"POLYGON ((44.34831160484902 44.70688539971603, 44.33366968730046 44.71468658811663, 44.3433961316554 44.72378330460928, 44.35797321957902 44.71544701003142, 44.34831160484902 44.70688539971603))"
91,0.21355,0.47535000000000005,0.27065000000000006,0.2706,0.19545,0.19195,0.2007,0.26990000000000003,0.5197,0.7247,0.1939,0.19205,0.23325,0.18725,0.2223,0.34985,0.7421,0.19935,0.18875,91,яровые,TT,-0.699020382990627,-1.0330739998908571,-1.0376734765710212,"POLYGON ((44.36722956162573 44.68055750561486, 44.35325628605452 44.68802145262813, 44.36443208322775 44.69844742716209, 44.37832637841252 44.69080629606034, 44.36722956162573 44.68055750561486))"
92,0.26005,0.4229,0.2987,0.342,0.17075,0.18180000000000002,0.1938,0.4033,0.7436,0.76515,0.1738,0.1794,0.1908,0.1903,0.3461,0.48050000000000004,0.8028,0.2224,0.3078,92,озимые,TT,1.4196425298798108,-1.7645381573631262,-1.5353935370065235,"POLYGON ((44.37895608565304 44.69132130646327, 44.36524761655721 44.69883199640174, 44.37928211077033 44.71259032996988, 44.39332698531199 44.70440739456117, 44.38983235924876 44.70149467735418, 44.388492725399 44.70025971183686, 44.37895608565304 44.69132130646327))"
93,0.2376,0.40965,0.23404999999999998,0.27755,0.1776,0.18605,0.1996,0.39780000000000004,0.7298,0.7559,0.18035,0.19305,0.1764,0.1945,0.3084,0.5117,0.7649,0.20315,0.3687,93,озимые,TT,1.019282120055488,-1.7376873210657826,-1.4941239959483628,"POLYGON ((44.37983139802226 44.7129806550713, 44.38381382161113 44.7163055711676, 44.39775239712475 44.70851617281249, 44.39369260336758 44.70472359441464, 44.37983139802226 44.7129806550713))"
94,0.28390000000000004,0.3592,0.2664,0.3642,0.1844,0.1878,0.20199999999999999,0.4385,0.7568,0.7836000000000001,0.1791,0.1866,0.17980000000000002,0.1934,0.32580000000000003,0.5416000000000001,0.8073,0.2178,0.3702,94,озимые,TT,1.8326845976824466,-1.8302648668596249,-1.4793607479675677,"POLYGON ((44.39422820303235 44.70446333673493, 44.39820618252469 44.7082408485273, 44.41287879574516 44.70043884138259, 44.4087153657551 44.69671934225187, 44.39422820303235 44.70446333673493))"
95,0.423,0.4368,0.3962,0.4876,0.196,0.184,0.1859,0.5123,0.7598,0.6964,0.17900000000000002,0.1976,0.2062,0.1943,0.41,0.6495000000000001,0.8944000000000001,0.2639,0.5401,95,озимые,TT,4.360195880986783,-1.5962587312426155,-0.7764553165497159,"POLYGON ((44.39142884665976 44.70169321253681, 44.39389837235424 44.7041546368478, 44.40851836167482 44.69644425932567, 44.40580919155348 44.69384304271435, 44.39142884665976 44.70169321253681))"
96,0.26745,0.37295,0.27065000000000006,0.37570000000000003,0.19125,0.18575,0.20685,0.4114,0.73735,0.6300000000000001,0.18555,0.20365,0.1809,0.1896,0.3705,0.47835000000000005,0.8320000000000001,0.258,0.5045999999999999,96,озимые,TT,2.29081382525206,-1.8851170444993588,-0.5942175514260603,"POLYGON ((44.38798339592959 44.69851394510214, 44.39077303194779 44.7012037117149, 44.4055343619541 44.69366621221907, 44.40248081187183 44.69070501326236, 44.38798339592959 44.69851394510214))"
97,0.2017,0.5268,0.27080000000000004,0.25830000000000003,0.2501,0.217,0.2236,0.2317,0.5258,0.7587,0.2134,0.2212,0.31320000000000003,0.2167,0.2338,0.3437,0.7390000000000001,0.2221,0.2767,97,яровые,TT,-0.3379488788877486,0.1952130274974843,-0.3336914318790294,"POLYGON ((44.37883147598266 44.69051853760877, 44.39302507609362 44.68229987427475, 44.38255803943545 44.6724505555209, 44.36808296088885 44.68026441511707, 44.37883147598266 44.69051853760877))"
98,0.24955000000000002,0.37934999999999997,0.2544,0.33365,0.1915,0.18935000000000002,0.20124999999999998,0.3744,0.7193,0.71635,0.18075,0.1975,0.1875,0.1846,0.3337,0.4516,0.78015,0.23085,0.38649999999999995,98,озимые,TT,1.3208135538927093,-1.79048136053989,-1.0358250411370116,"POLYGON ((44.37917589206631 44.69088582779476, 44.38766443655976 44.69815229970214, 44.4020479092958 44.69045974491347, 44.39350778114097 44.68267151083627, 44.37917589206631 44.69088582779476))"
99,0.1893,0.2113,0.2595,0.2196,0.2006,0.1864,0.3703,0.1971,0.2139,0.2805,0.18000000000000002,0.3812,0.1841,0.1811,0.2141,0.1953,0.2298,0.2917,0.2327,99,пары,TT,-1.5551471048682781,-2.592225546090841,5.610065787892765,"POLYGON ((44.40273245101412 44.69014541379185, 44.40770690900266 44.6946294120191, 44.41720455540508 44.68956243123618, 44.41239442956166 44.68500660481529, 44.40273245101412 44.69014541379185))"
100,0.18175,0.19845000000000002,0.2214,0.2192,0.2043,0.1931,0.28300000000000003,0.1933,0.2079,0.2705,0.185,0.30310000000000004,0.1919,0.18925,0.1916,0.19335000000000002,0.20945000000000003,0.24505,0.20485,100,пары,TT,-2.3528438899668123,-2.2929473948500494,3.4356107038614123,"POLYGON ((44.41284840437018 44.6846873720248, 44.41775066750434 44.68925095770624, 44.42735433748364 44.68416174322407, 44.42193956239931 44.67959962693873, 44.41284840437018 44.6846873720248))"
101,0.1728,0.1886,0.21115,0.2322,0.18375,0.17545,0.2268,0.18535000000000001,0.2016,0.2315,0.1689,0.24295,0.1718,0.17070000000000002,0.17350000000000002,0.17715,0.22685,0.2268,0.2458,101,пары,TT,-2.6885025769279474,-2.9010294763872744,2.138695707007085,"POLYGON ((44.42858594822388 44.68392673629153, 44.43370039336732 44.68891458385394, 44.44275255802184 44.68403328029724, 44.43756118402992 44.67901987575415, 44.42858594822388 44.68392673629153))"
102,0.1796,0.2128,0.2054,0.2301,0.191,0.1805,0.2549,0.2127,0.2052,0.23,0.1812,0.2338,0.17120000000000002,0.1799,0.17950000000000002,0.1968,0.2363,0.2221,0.2249,102,пары,TT,-2.646762818016658,-2.557567619994873,2.2965019579880344,"POLYGON ((44.43816285839073 44.67876704454316, 44.44331872443675 44.68374736127539, 44.45289317447613 44.67870700990505, 44.44747174948688 44.67360890262759, 44.43816285839073 44.67876704454316))"
103,0.28285000000000005,0.3802,0.2741,0.3792,0.18159999999999998,0.19890000000000002,0.19705,0.40090000000000003,0.8142,0.83365,0.1839,0.196,0.17065000000000002,0.18825,0.32115,0.7660500000000001,0.8457000000000001,0.2494,0.324,103,озимые,TT,2.373167742706267,-1.6917637232333018,-1.7459799508423726,"POLYGON ((44.45246684822837 44.66306504555045, 44.46703142222801 44.67618670266101, 44.47172436916311 44.67373827799031, 44.45750911956131 44.66044347229276, 44.45246684822837 44.66306504555045))"
104,0.25745,0.38935,0.2528,0.3481,0.1901,0.1807,0.19165,0.3883,0.7846000000000001,0.7718,0.17545,0.20165,0.17385,0.18535000000000001,0.32225000000000004,0.50705,0.81655,0.2297,0.30960000000000004,104,озимые,TT,1.4097449825880617,-1.900595565641639,-1.4453102050083757,"POLYGON ((44.4571289105808 44.68143131696399, 44.46647605651862 44.67643259407944, 44.45203415250414 44.66334068888531, 44.44305740430215 44.66825234758443, 44.4571289105808 44.68143131696399))"
105,0.1814,0.6105,0.1894,0.2179,0.2244,0.1965,0.1933,0.184,0.35960000000000003,0.7672,0.1953,0.1964,0.3276,0.2067,0.1816,0.2179,0.7081000000000001,0.1935,0.1642,105,яровые,TT,-2.0506859135260074,0.03381718377151665,-0.9593815189756684,"POLYGON ((44.38865838275582 44.64651667177963, 44.40243856475319 44.65943411156822, 44.41198178318415 44.65439700542864, 44.39794610970367 44.64134780779939, 44.38865838275582 44.64651667177963))"
106,0.1927,0.1909,0.2325,0.2267,0.2156,0.1989,0.2253,0.198,0.2626,0.2431,0.1892,0.2423,0.1828,0.1881,0.2096,0.1944,0.2439,0.2467,0.2045,106,пары,TT,-2.3176039167772955,-2.1450630647790017,2.0342966659788817,"POLYGON ((44.38253131278726 44.67110932474592, 44.39624551879596 44.68389920428616, 44.40572235410689 44.67878920870825, 44.39180228382621 44.66601397640635, 44.38253131278726 44.67110932474592))"
107,0.1836,0.2061,0.2848,0.2118,0.1984,0.1989,0.3624,0.2001,0.2189,0.27790000000000004,0.198,0.3911,0.1929,0.1882,0.2123,0.1984,0.2388,0.3393,0.212,107,пары,TT,-1.2888830661523456,-2.22544592875047,5.744734645146577,"POLYGON ((44.39669096386889 44.68440948908096, 44.40233711752778 44.68973407803657, 44.41195646053164 44.68475586645022, 44.40619311509736 44.67933247626145, 44.39669096386889 44.68440948908096))"
108,0.1893,0.2018,0.2167,0.1986,0.2002,0.207,0.25830000000000003,0.2017,0.2025,0.2528,0.1971,0.2883,0.1984,0.1981,0.1934,0.1943,0.2193,0.2617,0.2441,108,пары,TT,-2.2113008084017,-1.9554432542158517,2.9990120035978,"POLYGON ((44.4066469298936 44.6790278837022, 44.41247234108085 44.68439310373751, 44.42168095048092 44.67933887077665, 44.41938775364682 44.67715665111655, 44.41903839703534 44.67624132867474, 44.41620561031191 44.67375665464593, 44.4066469298936 44.6790278837022))"
109,0.19545,0.20945,0.212,0.23185,0.20105,0.19005,0.2208,0.1985,0.20725,0.2396,0.18180000000000002,0.2351,0.16640000000000002,0.18445,0.17,0.19695000000000001,0.22599999999999998,0.22685,0.2073,109,пары,TT,-2.657516190199846,-2.382429406328342,1.8719261457162994,"POLYGON ((44.42577806002078 44.68143511915039, 44.42820533482634 44.68356672177929, 44.43722589599344 44.67873685202882, 44.43204872647642 44.67393885931036, 44.42483937437563 44.6779516149454, 44.42725521947496 44.6801854985467, 44.4273258403718 44.68029547812195, 44.42739581369766 44.68047122966127, 44.42577806002078 44.68143511915039))"
110,0.1885,0.1955,0.2014,0.15865,0.21355000000000002,0.19945,0.22205,0.2102,0.19924999999999998,0.2379,0.18645,0.24430000000000002,0.18395,0.20179999999999998,0.1854,0.19974999999999998,0.2585,0.2275,0.2162,110,пары,TT,-2.7431960474170523,-2.067956219106766,1.8409593461315537,"POLYGON ((44.4170810728864 44.6732714656372, 44.42065390644443 44.67652725324358, 44.42167145690892 44.67617430058817, 44.42213286649286 44.67612547762533, 44.42242836694474 44.67628044814886, 44.42462731807792 44.67764359545843, 44.43176459647268 44.67366703626288, 44.42610123187091 44.66841323032472, 44.4170810728864 44.6732714656372))"
111,0.1858,0.2015,0.2468,0.2434,0.1886,0.1899,0.2953,0.2018,0.2075,0.2403,0.1851,0.2893,0.1716,0.17850000000000002,0.1761,0.1914,0.21600000000000003,0.2621,0.2576,111,пары,TT,-2.0495881064823553,-2.5527029837044184,3.633454424876261,"POLYGON ((44.43256303091315 44.67371485632982, 44.43768950468529 44.67846141777386, 44.44727554163133 44.67323888046744, 44.44200613561242 44.66841165458456, 44.43256303091315 44.67371485632982))"
112,0.1871,0.4683,0.18435,0.21315,0.1886,0.18705,0.18714999999999998,0.1907,0.4391000000000001,0.8139000000000001,0.19125,0.18830000000000002,0.2624,0.20024999999999998,0.18409999999999999,0.2439,0.7671,0.18430000000000002,0.15435000000000001,112,яровые,TT,-1.8649740707567664,-0.9013787593543379,-1.5980871120751132,"POLYGON ((44.39843485316603 44.64110555144799, 44.41232750038366 44.6541283743008, 44.42142805821018 44.64916127922443, 44.40742180165913 44.63615357952565, 44.39843485316603 44.64110555144799))"
113,0.1893,0.19899999999999998,0.2181,0.2205,0.1942,0.1878,0.2214,0.1915,0.2031,0.27140000000000003,0.1768,0.2417,0.1748,0.1821,0.196,0.1889,0.231,0.2267,0.1972,113,пары,TT,-2.6364932547255076,-2.48851233189846,1.903855362112472,"POLYGON ((44.41293722999041 44.65458463063816, 44.42624041952914 44.667800025963, 44.43572387659815 44.66251946605983, 44.42182339982622 44.64955793501311, 44.41293722999041 44.65458463063816))"
114,0.1997,0.1993,0.2229,0.1897,0.2056,0.1952,0.2125,0.1998,0.261,0.2533,0.1889,0.222,0.1899,0.1929,0.2035,0.1961,0.2376,0.2292,0.2111,114,пары,TT,-2.554903997860663,-2.114461029339417,1.5339281993963705,"POLYGON ((44.39235419185983 44.66562957010558, 44.4061797581931 44.67863445811301, 44.41592243653442 44.6733970966251, 44.40186993067019 44.6604616175152, 44.39235419185983 44.66562957010558))"
115,0.18769999999999998,0.1888,0.2266,0.19240000000000002,0.19690000000000002,0.19265,0.23295,0.19235000000000002,0.2109,0.2728,0.1883,0.24159999999999998,0.1806,0.19245,0.1989,0.1914,0.2363,0.2394,0.1969,115,пары,TT,-2.585259329947235,-2.252815630953357,2.0288122193790668,"POLYGON ((44.40298111569551 44.65994853622001, 44.41673629941749 44.67292621191804, 44.42581838308854 44.66801715624871, 44.41225898381934 44.65482962759573, 44.40298111569551 44.65994853622001))"
116,0.2,0.208,0.2539,0.2994,0.2113,0.1992,0.3241,0.1938,0.2028,0.2565,0.1919,0.3145,0.1894,0.1954,0.2036,0.2051,0.2394,0.2939,0.2352,116,пары,TT,-1.5541967981647624,-2.124299461790019,4.3544188137091515,"POLYGON ((44.42663591951715 44.66819666462224, 44.43225841600609 44.67344293271832, 44.44181373254575 44.66818415466811, 44.43617067656609 44.66290901713564, 44.42663591951715 44.66819666462224))"
117,0.2027,0.5488000000000001,0.1932,0.2551,0.1879,0.1952,0.18600000000000003,0.325,0.7724000000000001,0.8571000000000001,0.1995,0.1888,0.2635,0.1902,0.2513,0.5455,0.872,0.2015,0.2085,117,яровые,TT,0.17334781903241472,-0.6433594327257716,-2.263835851758916,"POLYGON ((44.44265726625331 44.66779362193734, 44.45151068380548 44.66292525235956, 44.43160398193548 44.64398686761117, 44.42234173391859 44.64891011019826, 44.44265726625331 44.66779362193734))"
118,0.2201,0.4293,0.2103,0.2958,0.17750000000000002,0.1932,0.1846,0.3664,0.7966000000000001,0.8365,0.1838,0.1853,0.1799,0.1806,0.28450000000000003,0.6729999999999999,0.8783000000000001,0.2118,0.1825,118,яровые,TT,0.781050343692226,-1.5716199404363167,-2.408172870319502,"POLYGON ((44.45206625791161 44.66265020059283, 44.4571090565756 44.65997018023057, 44.43689486607776 44.64098739535682, 44.431873129328 44.64368125365517, 44.4429958868259 44.65382163785077, 44.44847666428711 44.65890564475381, 44.45206625791161 44.66265020059283))"
